duration,wps,f0_mean,f0_std,f0_5_percentile,f0_95_percentile,tempo,formant1,formant2,formant3,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,delta_mfcc_0_std,delta_mfcc_1_std,delta_mfcc_2_std,delta_mfcc_3_std,delta_mfcc_4_std,delta_mfcc_5_std,delta_mfcc_6_std,delta_mfcc_7_std,delta_mfcc_8_std,delta_mfcc_9_std,delta_mfcc_10_std,delta_mfcc_11_std,delta_mfcc_12_std,delta2_mfcc_0_mean,delta2_mfcc_1_mean,delta2_mfcc_2_mean,delta2_mfcc_3_mean,delta2_mfcc_4_mean,delta2_mfcc_5_mean,delta2_mfcc_6_mean,delta2_mfcc_7_mean,delta2_mfcc_8_mean,delta2_mfcc_9_mean,delta2_mfcc_10_mean,delta2_mfcc_11_mean,delta2_mfcc_12_mean,delta2_mfcc_0_std,delta2_mfcc_1_std,delta2_mfcc_2_std,delta2_mfcc_3_std,delta2_mfcc_4_std,delta2_mfcc_5_std,delta2_mfcc_6_std,delta2_mfcc_7_std,delta2_mfcc_8_std,delta2_mfcc_9_std,delta2_mfcc_10_std,delta2_mfcc_11_std,delta2_mfcc_12_std,mfcc_0_kurtosis,mfcc_1_kurtosis,mfcc_2_kurtosis,mfcc_3_kurtosis,mfcc_4_kurtosis,mfcc_5_kurtosis,mfcc_6_kurtosis,mfcc_7_kurtosis,mfcc_8_kurtosis,mfcc_9_kurtosis,mfcc_10_kurtosis,mfcc_11_kurtosis,mfcc_12_kurtosis,mfcc_0_skewness,mfcc_1_skewness,mfcc_2_skewness,mfcc_3_skewness,mfcc_4_skewness,mfcc_5_skewness,mfcc_6_skewness,mfcc_7_skewness,mfcc_8_skewness,mfcc_9_skewness,mfcc_10_skewness,mfcc_11_skewness,mfcc_12_skewness,cpp_mean,ste_mean,ste_std,ste_max,ste_min,ste_variance,gender,age
5.256,2.0928462709284625,72.45031916266892,15.10213094977537,35.694076877750305,98.31256343310399,5.707762557077626,421.73445294286904,1652.53682353477,2633.1141308561455,-299.64273,134.71916,-13.298913,4.4609737,-2.7630305,10.20981,-11.097305,18.641727,-7.187248,4.2790694,1.6278049,-16.993912,6.919437,59.904636,55.36364,25.738295,18.906563,15.2898855,12.919129,15.630176,11.007862,11.333667,13.198701,8.604167,12.409868,9.916607,0.29140887,0.17478837,-0.04199635,-0.0065429253,0.014475201,0.012365432,0.025113467,0.021505363,-0.021657238,0.005425312,0.0043933494,-0.012578052,0.0159387,9.103175,8.330223,3.5754664,3.2256794,2.6605234,2.3624942,2.740168,1.7899582,1.831908,1.9256672,1.673309,1.7385564,1.5716282,-0.09426672,-0.015709728,0.032958172,0.009734584,0.007124901,-0.0072542294,0.006144841,-0.008419571,0.01388683,-0.004577984,0.002811928,0.0015974436,-0.014089795,4.8104143,3.6604962,1.8677282,1.5540315,1.5108372,1.2627101,1.496035,0.99763066,1.0055693,0.98121035,0.93968254,0.96418774,0.99290556,4.122798,-0.9590914,-0.5946965,1.7188253,0.55523515,2.0271902,0.33583546,-0.09239125,0.710325,1.1147852,1.2603292,-1.0193243,0.7192769,-1.0433098,0.1540561,0.35351154,0.2694939,0.0012365032,-1.2742679,-0.93091965,-0.37723756,0.15969118,-1.0652663,-0.0038474177,-0.23427975,-0.6060968,0.10332898395828084,6.272131305221166,9.914344944060485,59.53529622962637,0.06246624655774166,98.2942356698177,male,twenties
3.864,1.5527950310559007,87.11438358403868,55.3679489018736,62.45274359889826,253.0072772024854,5.175983436853002,214.87725593067145,2109.306164576099,2915.4137588898957,-552.66943,101.001686,15.419613,23.473392,8.661807,14.262876,-11.491621,3.083323,-1.5194287,-10.381144,2.074953,-3.27435,-5.452292,125.24773,83.05703,24.149773,30.113028,24.740904,20.210146,19.604929,11.196709,13.867434,16.849756,11.4041605,8.942829,14.234046,0.09526356,0.007144266,0.04604766,0.056858473,-0.033346917,0.03484782,-0.014645913,0.006062434,0.007430894,-0.0071270787,0.019164935,-0.003969061,0.032647293,10.66801,7.3014545,4.562396,3.977651,3.4152026,2.4598193,3.2181923,1.7713503,2.1016488,2.5716007,1.6653379,1.5440402,1.881466,-0.13782229,0.03986968,-0.022593774,-0.07086725,0.07221708,-0.03852097,0.00015708565,2.733735e-05,0.0055944477,-0.010741833,-0.0045637134,0.008123009,-0.023401812,5.2421274,2.6529655,2.0516922,1.8427093,1.6427141,1.1990749,1.4728049,0.9590886,1.0473087,1.2883282,0.9013492,0.91090095,1.030345,-1.5977652,-1.3970177,2.0974264,0.33540297,0.572778,-0.7925699,0.29427576,0.23514104,1.4342437,-0.21808982,-0.073672295,-0.22662687,0.27687883,0.14203008,0.345219,0.72204155,0.85734683,0.4716,0.14943866,-0.77201843,0.013170871,-0.5217198,-0.6179063,-0.06468504,-0.14910957,-0.75846857,0.08680451188824799,0.8349240080162547,0.5647569620429105,2.441893529922795,0.07113695270002428,0.3189504261759374,male,twenties
7.128,1.8237934904601572,50.68079109103618,13.032469847509061,32.70319566257483,75.54568878575974,6.593714927048261,474.4363753501722,909.5165902485779,2844.9098063750116,-419.098,139.43451,-5.4178753,27.174274,18.612347,31.651909,7.0569367,-0.25881606,5.620064,-2.7313097,3.0494816,-0.33297637,1.2122852,88.7187,59.869377,42.117577,30.307207,21.653013,21.580381,17.89929,15.960807,10.9371,13.884267,11.919359,10.421423,9.577622,0.14093098,0.08292404,-0.0063649565,0.023835888,0.01148542,0.011068333,0.008201437,-0.00280302,0.004978029,-4.0082832e-05,-0.0014367952,0.003286071,0.0066763344,11.579209,7.9412317,6.5574884,4.3012977,3.3597643,2.58993,3.1412647,2.3580227,1.8567232,2.1226137,2.0182788,1.6405101,1.5223417,-0.044089522,-0.057300184,-0.025814593,-0.007153082,-0.01643204,-0.008740092,-0.001744723,-0.0007691162,-0.0017936308,-0.0034703999,-4.196844e-05,-0.0023712635,-0.0021934651,5.673234,3.1965837,2.7766404,1.8971397,1.5055139,1.3273047,1.5140578,1.0426177,0.9830189,1.1686633,1.0421242,0.8850271,0.8173881,-0.7770853,-0.9695039,-0.18857288,-0.020459414,-0.059257746,-0.46017742,-0.50231075,0.07386303,-0.17551327,-0.522172,0.022765636,-0.28033257,0.5870476,-0.4663513,-0.12808728,-0.37126425,0.5278168,-0.17715307,0.094769694,-0.5475511,-0.5832998,-0.29359493,-0.4202009,-0.2873924,-0.0020060702,0.13363463,0.07205071264469298,0.9087880521353202,1.135204302297373,10.264390373696603,0.04923162076910223,1.2886888079544654,male,twenties
8.88,1.5765765765765765,129.28908276477466,399.05337148262583,36.49667291431062,64.2827486708685,4.729729729729729,398.15315834779057,1606.7183644708882,2858.8289590961863,-355.96088,139.68755,19.460258,65.23845,8.329399,-7.2599645,8.5185995,10.908604,-11.9392185,-8.13506,13.640159,-9.3772545,-8.733425,80.86913,71.96876,59.82565,36.162075,25.685728,26.409447,17.095673,14.463598,16.525703,13.790353,12.543206,11.031912,11.091102,0.09161619,0.053442653,-0.00010206719,0.012710132,0.0012501422,0.009192818,0.0054206275,-0.0017980871,-0.0021074805,-0.0019393523,0.006152332,0.0022066066,-0.0061555877,10.325807,8.91674,8.606473,4.2333236,3.2136207,4.12169,2.423439,2.3563437,2.4324424,1.9295048,1.9157895,1.6165088,1.6437322,-0.056909736,-0.039573487,-0.007933257,-0.005725745,0.0039919363,-0.0017308192,-0.0032523486,-0.002153096,0.0026011604,0.001450103,0.000119257944,-0.00080367323,-0.005510731,5.0799885,3.2712128,3.2975075,1.5889047,1.4949468,1.9978123,1.1439862,1.1570365,1.1671975,0.96146506,0.94505686,0.911247,0.89944893,-0.5242009,-1.0223159,0.03177142,0.16769576,0.1771431,-0.78820515,-0.12821794,0.19022799,-0.5544069,-0.05524373,-0.34142327,-0.39602613,-0.09447384,-0.40589848,-0.3600223,-0.6229804,0.5806521,0.44466087,-0.14396164,0.080335185,0.5885491,-0.45689577,-0.5023567,0.15937297,-0.22076577,-0.45348343,0.07427097106173394,11.064183010543411,7.804772598546922,33.816170340153434,0.09584434221975932,60.914475315028874,male,twenties
2.808,1.0683760683760684,45.17157948132983,8.853944175102102,32.70319566257483,56.87758977271295,3.2051282051282053,1160.9700515434943,1849.440321196471,2707.8385005158625,-505.7339,88.26481,14.528481,9.784907,15.063593,23.348356,3.15894,-4.182503,0.59452355,-9.299318,-3.0017173,7.273031,2.2149143,112.91099,71.81971,27.676132,15.888892,14.426613,20.437984,15.282374,15.30069,9.785921,18.917286,12.082665,9.694243,6.611106,0.053070128,0.063165724,0.0442757,0.03750055,0.03225857,0.014856758,-0.0037008668,-0.009738048,-0.00910453,-0.010589997,-0.011210138,-0.00937036,-0.012192593,8.424722,6.4372783,4.541154,2.8248534,2.535266,2.7725766,2.3954518,1.6286719,1.3437169,2.1318765,1.4454937,1.5154917,1.2414844,-0.08663918,-0.11216181,-0.0827923,-0.04806011,-0.029900974,-0.030027876,-0.027354462,-0.01311684,-0.00265191,-0.005710519,-0.011186218,-0.008647159,-0.003722068,3.320708,2.6145658,2.0670562,1.3811616,1.1444044,1.3627665,1.0630506,0.82793844,0.74103576,1.2024944,0.6894789,0.95009035,0.75430834,-0.63848233,-0.7046013,1.823503,2.367024,2.0991483,1.6576576,1.6563187,-0.013589859,0.42279625,1.7065878,1.5261035,4.7936516,1.2796836,0.95203865,0.96324396,-1.2826543,0.26608565,1.0092205,1.5288094,-1.540635,-1.0877136,-0.4555137,-1.4730835,-1.485641,2.0432076,0.21442164,0.08436496111968772,3.9274933338531204,4.947250764679422,18.231882418391514,0.08716563847551043,24.47529012862113,male,fifties
4.176,3.1130268199233715,61.676253371815655,17.166959160649345,40.942603428968816,96.37125374697797,7.183908045977011,452.68222508884185,1143.8323987947942,2084.3439848051685,-339.19037,150.54749,-0.70261616,-2.8544102,3.0983253,-2.739051,6.2106075,-11.462145,-13.088326,-1.3299632,-15.795402,-13.080339,-0.80989385,92.58237,77.90353,29.911093,26.089485,20.33168,20.938833,16.091593,16.308598,14.790001,14.352926,11.705675,11.902378,11.931352,0.24529484,0.22609909,0.06753467,0.035678487,-0.00057158177,-0.043041628,-0.016637014,-0.017979486,-0.052890867,-0.029473893,-0.025315816,-0.08645118,-0.09344367,8.690862,9.034296,5.1859965,3.806876,2.725219,3.0530832,2.8750665,2.5656524,1.9647698,2.3713672,1.937831,1.9446095,1.9253185,0.005060072,0.0061380863,-4.126831e-05,-0.007983145,-0.006702964,-0.0012738279,-0.004553235,-0.009238071,-0.0039029864,0.0031763716,0.004452328,0.004870181,0.004086797,3.6700125,3.216413,2.2153497,1.6402193,1.2313641,1.4279468,1.3413285,1.2119678,1.051359,1.196456,1.0967718,1.0789392,1.0072684,-0.02341175,-0.73400545,1.1684036,-0.2725854,-0.14631367,0.676363,0.08513713,-0.57462406,-0.69660974,0.30931568,-0.76909685,0.1832459,0.72517323,-1.0781828,-0.73044366,-0.58828837,-0.16550812,0.0098921945,-0.38220802,-0.08205645,0.019179946,0.2056858,0.20725703,0.16118015,-0.62740743,-0.32821125,0.05377234249108359,8.843784075075071,10.736585834077006,61.59942986569971,0.06881579372879959,115.27427537250304,male,twenties
2.064,1.937984496124031,84.84544299401763,9.942471566560055,67.7129427339704,99.65441907810205,2.9069767441860463,437.1813052610683,1954.1069255823757,4156.42238283367,-416.81195,76.42042,-6.3167706,35.83658,15.896275,-7.045778,13.97446,-12.593415,-24.218838,0.83120364,-2.5187256,-10.67453,-10.810772,128.97836,77.20542,33.158108,45.536213,22.167261,22.03267,20.367697,14.793081,25.588654,12.042098,5.335405,10.534254,10.349464,-0.112815775,-0.13959129,-0.09301205,-0.0487713,-0.029200584,-0.036095727,-0.054361522,-0.06567949,-0.05971126,-0.037611917,-0.009678142,0.010563093,0.014312783,9.052849,8.213141,3.625851,3.9059293,2.425667,2.2941225,1.9486705,1.4217782,1.6321217,1.5135214,0.8538337,1.2481418,1.2117912,-0.08905747,-0.111220814,-0.07595003,-0.040305696,-0.021604244,-0.02379945,-0.037424546,-0.047968198,-0.045617763,-0.030399874,-0.010751985,0.0027067785,0.004038298,4.09254,3.518062,1.8653756,1.555118,1.06359,0.9372943,0.9636885,0.81316185,0.843455,0.74815553,0.61373454,0.66856056,0.67779374,-1.5564778,-1.0883217,0.03387499,-0.4229207,-0.3742695,0.17293906,0.6107063,-1.0643486,-1.4327923,2.1975412,0.8701718,-1.3825631,-1.1299343,0.3287927,0.54319215,-0.16318794,0.90109783,0.68805385,-0.8946279,1.4050795,-0.4561016,-0.34344935,-0.42932308,-0.45532963,-0.3603614,-0.41812956,0.0779018987919649,12.880936837159464,15.264457915527304,79.25449271970123,0.08209627126913738,233.00367545490417,male,twenties
5.04,2.1825396825396823,45.37974693853911,6.421763114783057,39.24079420327464,59.882991675402,7.142857142857143,617.8596596723675,2307.0947645443302,3125.6212804609313,-333.6677,109.44749,-32.82465,24.271814,11.399196,7.96443,-6.6159015,0.78938514,-4.2175283,-13.744834,-0.6288538,-2.135428,-4.2113233,136.1736,78.2087,40.82111,37.729237,28.482294,16.30062,14.606451,13.373842,13.42519,15.532677,10.523742,10.497887,12.332196,0.06353973,0.037330933,-0.013679868,0.0031593132,0.018131128,0.0136452895,0.004952318,0.0069476687,0.017204827,0.01860477,0.01252699,-0.0040397723,-0.01863634,14.03597,10.968359,5.8417134,5.3957834,5.0189,2.942913,2.5343144,2.1766224,2.1887321,2.1981156,1.8726748,1.6023113,2.2006457,-0.015912466,-0.04431428,-0.043498002,-0.0072300844,0.0033875923,-0.0031947303,-0.008729299,-0.0017491142,0.008708761,0.009895325,0.007350987,-0.007598284,-0.021919364,7.231675,4.6145616,3.198254,2.8069067,2.653396,1.5102082,1.3422912,1.3343892,1.2066385,1.1569257,1.1992749,1.0156728,1.2722483,-1.1978163,-1.2579384,-1.1223569,1.2266188,0.7854955,0.69914293,-0.65580535,0.5438266,0.5583749,-0.7511995,0.90832305,-0.29069686,0.625926,-0.1887992,-0.117589176,-0.22496857,1.0733306,0.36782098,-0.11009838,-0.29487565,0.16082837,-0.73879755,-0.34099504,0.29559574,0.059385393,-0.5925953,0.081255959947078,6.462836193807316,10.30799952450686,59.08682543977061,0.07635184189207453,106.25485419723364,male,twenties
5.616,2.314814814814815,64.46246093015124,21.88119731757066,32.70319566257483,100.28947374140385,6.944444444444445,495.4253604128772,969.3185234640827,2528.5671892581304,-353.7403,152.74738,6.5296144,6.0530763,1.8064989,12.313663,-4.656597,8.758284,1.0621997,-3.1446488,-1.2687039,-11.623239,-0.5323808,89.69669,67.767914,25.482588,25.417248,20.85972,16.204245,19.302036,13.235176,13.208154,16.306454,12.89706,12.241685,10.600604,0.13909166,0.14952232,0.0664104,0.040677223,0.031598583,0.015040582,0.01998391,0.018875463,0.010710605,0.004556625,0.010948981,0.011638844,0.010476847,10.593874,9.999563,4.4845443,4.4286976,3.870872,2.7386217,3.1911466,2.2086303,2.1992226,2.3522007,2.1829941,1.7796563,1.66018,0.0046539595,0.009132153,-0.010283986,-0.016978772,-0.002644143,-0.010238249,-0.017581483,-0.014815967,-0.0029808602,-0.0025314842,-0.0016996295,-0.000665586,-0.010497465,5.8611145,4.573192,2.3435364,2.0245135,2.0311222,1.3564036,1.6486363,1.1123791,1.116515,1.2036829,1.0814874,1.1139232,0.9905082,-0.77087593,-1.3247032,0.33960414,0.51900315,0.30989766,1.7031717,-0.5598078,-0.20202255,-0.3305993,-0.7019336,0.57924485,-0.70270276,-0.40532446,-0.36383918,0.019874856,0.1565995,0.22445378,-0.30931395,-0.54480296,-0.4359674,0.18431298,-0.26095718,-0.45181462,-0.34503797,-0.07608134,-0.19600037,0.10690455214348916,5.405503222433053,6.175772354083626,30.641380879931308,0.05963708062121295,38.14016416946361,male,twenties
4.824,1.8656716417910448,463.934806469493,396.253943163779,56.28556405982262,1623.2765007112534,4.767827529021559,1237.8727188896692,3518.9725001168454,3959.856398098672,-366.95276,121.66602,1.7966133,-12.969205,-3.5158844,-1.9945186,0.7279077,21.412567,15.049638,-17.67592,-16.384504,1.4292829,0.91997135,99.00007,73.55898,29.670713,36.033638,30.165195,18.176695,24.161226,12.504528,12.523865,20.100288,13.558808,9.252305,11.410652,0.07139661,0.081332594,0.037146043,-0.0019340179,-0.015363748,-0.0009214304,0.02742073,0.047026932,0.04321603,0.022167677,0.0017448367,-0.006943403,-0.0034093226,12.55924,10.312844,4.070393,5.1418805,4.2356215,2.858002,4.1965723,1.9848027,2.2385776,2.851119,2.1354623,1.5291495,1.7814016,-0.043026123,-0.046116706,-0.015830493,0.006684078,0.011905097,0.0012102538,-0.018736897,-0.03219904,-0.025863972,-0.007442708,0.0043478375,0.0040186425,-0.0017323757,4.54243,3.767676,1.860405,1.9364738,1.8361661,1.4283953,1.7550393,1.0881823,1.1553994,1.3291469,1.0078131,0.91181636,0.8811672,-1.4196465,-1.5524676,-0.61091995,0.62842417,0.93852496,2.382832,-0.6315336,-0.1473155,1.1998925,-1.0333626,-0.7897806,0.41914678,-0.20110607,0.1237873,0.16231984,-0.4778853,-0.2500605,0.92518866,-1.438019,-0.7702307,-0.43592617,-0.8159887,-0.38061038,-0.3765406,0.4238797,-0.36137947,0.09554483646626538,12.638686418099551,18.922265834042694,113.63192806431387,0.05958292085373325,358.05214429417947,male,twenties
5.76,1.9097222222222223,173.33826591441237,309.3030297872402,45.71808428785333,1034.4821575295757,5.729166666666667,509.1154905462783,1993.1871796223934,2704.616226911579,-347.54718,131.94989,-17.929579,29.148697,36.310215,13.777711,-5.110701,-7.555155,-14.45325,-6.3284383,5.8862658,-2.6569161,1.1786735,144.17754,89.054344,38.17178,33.237022,32.89755,16.594728,20.668922,14.6245575,18.438908,14.919034,10.8436985,13.8068905,11.386792,-0.00869892,0.017723719,0.027930874,-0.01162622,-0.006824204,0.021623671,0.00925826,-0.00075075496,0.011012915,0.013410015,0.017023407,0.025559327,0.018667707,10.6523,9.405387,5.0079637,5.2512517,4.910495,2.853972,3.0851004,1.8290479,2.1721404,1.7770039,1.8578849,2.0152822,1.8550669,-0.0782272,-0.034108758,0.015913352,-0.052184522,-0.05657874,-0.008497702,-0.01093196,-0.010657908,-0.00017839087,-0.012238954,-0.0054458524,0.01663568,0.010294687,5.3602967,4.034183,2.5419395,2.4512913,2.0755517,1.4666014,1.4891165,1.1056184,1.0646977,0.9360162,1.1293986,0.94657,0.93146753,-1.5484774,-1.6120431,-0.88643074,2.157033,0.33389997,1.0354533,-1.0490752,-0.91557455,-1.2240893,-0.1946261,-0.043602943,-0.30030847,-0.058864355,-0.41758943,-0.22421691,0.067582294,1.5690607,-0.11877607,-0.3665638,-0.49415678,-0.21116449,-0.14629321,-0.48471478,0.04250543,-0.5801808,0.014954324,0.10912543096606574,14.422284106011054,10.945196934937638,51.514587640695446,0.060586070379911,119.79733594456826,male,twenties
7.728,1.6821946169772257,54.54307537768791,10.204191439732108,39.3655541728024,73.79895808555823,5.305383022774327,268.95423011621904,1758.378657721687,2486.544298199498,-464.55725,113.036766,9.833109,50.83277,22.712664,25.586689,-6.900603,3.8877492,4.869131,0.56531405,-1.6221107,-2.225109,6.846476,102.49847,69.92756,31.639982,26.4038,27.568546,22.432297,21.702473,14.068793,12.713212,15.297659,10.413286,9.684817,8.686023,0.0915999,0.04349962,0.012319583,0.04453632,0.024948383,0.020280525,0.011267017,0.011171883,0.007291437,0.012618732,0.0020589435,0.00046527205,0.0042614206,12.909026,8.279345,5.2297635,3.4341073,3.5519915,2.5434172,2.7937834,2.253189,1.7971562,2.183106,1.6015381,1.383842,1.2912742,-0.044267673,-0.012507627,0.0059609474,-0.022126481,-0.022440122,-0.014604576,-0.008571407,-0.014131266,-0.0032530008,-0.0094546825,-0.01122572,-0.00477474,-0.009282085,5.38237,3.494711,2.382236,1.687747,1.7805635,1.084095,1.3175229,1.1870172,1.0459924,1.0922406,0.86479163,0.80246466,0.76699936,-1.0562394,-1.3288065,1.73212,1.0759301,0.65022564,0.14798427,-0.062348127,-0.37181592,0.4390607,0.42678452,-0.05620694,-0.5573249,1.4284229,0.1346347,0.13904338,-0.7846955,0.423992,0.4740047,-0.3362687,-0.88640547,-0.53326786,-0.08132046,-0.8205777,-0.51308626,-0.25664204,-0.6812226,0.0735594841963352,0.9202907719426267,0.7768591260033775,5.288056164250172,0.06966304493597272,0.6035101016547315,male,twenties
4.896,2.450980392156863,55.34135600316679,11.731721709960002,32.70319566257483,76.44550209132854,6.127450980392157,394.73061853235384,1041.105203807961,2835.5571803654616,-367.5398,141.96292,6.2313595,26.221647,12.122209,17.749697,-6.0475082,5.5589237,-1.5030034,-5.565387,-1.6733445,-12.420517,3.1678908,123.063576,85.81199,48.78383,40.66053,30.405136,19.940557,20.215828,17.116804,13.497963,15.14661,10.757811,13.752907,11.337501,0.07162681,0.09186166,0.06998307,0.04808284,0.03314548,0.024507245,0.020247206,0.02081465,0.025627721,0.029896058,0.028084219,0.020273317,0.012850297,13.720801,11.338779,8.24399,5.7791758,4.959207,3.175311,2.9834821,2.77908,2.1375637,2.3592522,1.6838864,1.9453431,1.9117607,-0.033199098,-0.04054564,-0.026073894,-0.012758074,-0.0058769784,-0.0046441057,-0.0059005176,-0.0069466135,-0.005842724,-0.0020221109,0.002688399,0.005035089,0.0030925549,7.617406,4.2116623,3.7531986,2.534518,2.1476564,1.5673054,1.696138,1.4101657,1.2512122,1.2768219,0.98349756,1.2310606,0.9666628,-1.001379,-1.3966976,-0.18038344,-0.14856052,0.04865861,-0.008023977,0.10378575,-0.34161162,-0.6499796,0.28183746,-0.72958326,-0.7621317,-0.1116457,-0.5871751,-0.23472507,0.19088905,0.25249243,0.03223067,-0.30216476,-0.60866874,-0.37845123,-0.2988203,-0.55567443,-0.17585306,-0.12289274,-0.14035617,0.07947625749818607,5.838140538279388,5.9756458277497195,33.07702659674784,0.0775513545120301,35.70834305870263,male,twenties
6.384,1.7230576441102756,61.17881926715997,20.99515943390145,32.70319566257483,103.82617439498628,6.265664160401002,296.96343780734026,1405.5509291352848,2604.61150847521,-394.47046,114.437096,19.216908,9.930478,21.29752,15.972898,-1.370349,-6.049146,1.841138,-0.343776,-5.575177,1.8070984,5.5729723,94.04569,76.9792,32.737423,29.547338,28.0359,18.38109,18.437319,16.523106,13.9267,13.463527,12.969811,11.474909,9.084581,0.004580566,0.0062930915,0.005976809,0.005765345,0.0054464517,0.0048614433,0.004304647,0.0039853714,0.0036668826,0.0032349357,0.0030202626,0.003203556,0.0035243249,10.570045,8.687597,5.5903835,4.652197,3.348845,2.777508,3.038509,2.341752,2.3755553,2.1911778,1.8947722,1.9283285,1.6487213,-0.018054068,-0.025112592,-0.023927402,-0.022127505,-0.019864317,-0.01733739,-0.014820837,-0.012555675,-0.010669174,-0.00923154,-0.008292034,-0.00780371,-0.0076053212,4.672006,3.48432,2.8551157,2.1046617,1.6092757,1.3140664,1.477932,1.2912021,1.2789868,1.2008237,1.1304077,1.1248456,0.98841614,-1.302289,-1.4126103,1.0414605,0.5353255,0.64429474,0.2807753,-0.14407158,-0.7990649,0.38732815,0.1688304,0.041781187,-0.32916832,0.4950552,-0.074520946,-0.1464485,-0.30333018,0.22558126,0.67615336,-0.20308532,-0.4734964,-0.4387948,-0.5107094,-0.77486116,-0.70643604,-0.3571867,0.019633275,0.09702764876523993,4.9181941166498,10.302556330531967,81.62730047284732,0.06368686514972074,106.1426669437843,male,twenties
3.216,1.5547263681592038,71.6996055964599,10.173662043959247,56.77606912341247,88.19655777422008,3.1094527363184077,471.0481535742479,2054.0547909516904,2656.7629790865803,-401.5233,124.0348,23.478994,23.657314,14.457963,10.8903885,7.6992545,4.2998195,-1.0431211,1.630814,0.77944994,-4.4878917,-2.812696,99.07556,65.250595,33.510784,31.320179,30.120348,21.139767,21.213266,15.188362,14.4883175,11.984297,8.507534,9.248868,8.0700865,-0.043460064,0.17331368,0.024372159,-0.07577068,0.037373386,-0.04551223,0.021309603,-0.0033011783,0.038134903,0.01751907,0.011129366,-0.019135734,0.017603174,8.776008,6.6613836,4.668393,3.558372,3.4002542,2.204678,2.5507102,1.9677886,1.7314872,1.7413259,1.3945498,1.5103494,1.3385019,-0.34466252,-0.14757206,-0.024841763,-0.037004653,0.04835913,-0.027000029,0.0016307594,-0.033772726,-0.018356789,-0.03116462,-0.032449692,-0.023745637,0.040077344,3.6485653,2.577539,1.9019603,1.5291731,1.4629501,1.0223964,1.1197667,0.9979905,0.9244947,0.98588896,0.9049296,0.81992745,0.74542576,-1.1857041,-1.3061014,0.2816646,2.2490592,0.4876361,3.1111526,-0.08940458,0.99643254,-0.0429523,0.38227272,1.213378,0.124177456,2.5657816,0.43989587,0.2276464,-0.6465952,1.3842046,0.95459795,-1.5300841,-0.46595109,-1.1331974,-0.4691589,-0.55452055,-0.9092931,-0.60658914,-0.9464409,0.07813036558613996,9.218080445904707,10.105447999894421,40.3733235776696,0.0607270720448487,102.12007927857016,male,twenties
2.4,2.5,48.88279524060186,5.659280827276031,41.04919026825636,58.947540439496116,2.5,329.83825921858937,2096.5883931884505,2826.9349824994715,-317.51294,138.42184,21.472506,33.10081,3.486642,28.621613,3.2173824,3.7119968,11.441005,-7.6354213,7.2202992,-2.7326815,-1.9226122,63.143238,38.887836,18.16089,14.734125,17.42731,14.984134,9.536129,8.987161,7.5077925,10.554626,7.4360814,6.751599,4.960172,-0.23231168,0.17393838,0.06980502,-0.16944245,0.073618054,-0.05207408,0.03697007,-0.0416015,-0.055787347,0.020798763,0.0004671981,-0.02619818,-0.027818225,7.825958,4.6063724,2.9071045,2.2050965,2.2311535,1.7225876,1.6924052,1.5500194,1.2016186,1.4697865,1.1663002,1.1123352,0.81682616,-0.8483956,-0.35377684,-0.025036585,-0.16268225,0.09711927,-0.06630344,0.032409947,-0.045908615,-0.09681865,-0.0012970483,-0.06302597,-0.033063293,0.019703899,4.493578,2.054276,1.354836,1.5981517,1.1715612,0.966856,0.9250271,0.87924397,0.81760347,0.91702265,0.7388394,0.66700095,0.580222,1.1869473,1.7700262,1.2073727,-0.09906554,0.041287422,-0.53683066,1.3928986,0.5061512,0.4410746,-0.67414165,0.61277056,0.12165332,-0.43349767,-0.051433392,-0.27592972,-0.50003225,0.46044597,0.18514547,0.5590323,-0.8364988,-0.9119449,-0.55559635,-0.551424,-0.692669,-0.38142872,-0.24981453,0.08800288638394349,9.666776175757875,15.882159574388265,71.00812911760067,0.0648553101639294,252.24299274633282,male,twenties
